repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
1,42,0.7592398227765422,1,52,23.0,3,0.9754062917850814,False,0.7592398227765422,43.18939969999508
1,42,0.7592398227765422,2,52,20.0,4,5.304385561337167,False,0.7592398227765422,35.851607576180626
1,42,0.7592398227765422,3,52,21.0,3,1.8697901455967834,False,0.7592398227765422,23.467914503651187
1,42,0.7592398227765422,4,52,19.0,5,4.929451622278026,False,0.7592398227765422,24.93952371946211
1,42,0.7592398227765422,CV-agg,261,20.4,19,4.929451622278026,False,,33.75016428474128
1,43,0.7724729485089212,0,53,19.0,4,5.4190272026201125,False,0.7724729485089212,41.159881365178215
1,43,0.7724729485089212,1,52,23.0,3,0.9754062917850814,False,0.7724729485089212,43.18939969999508
1,43,0.7724729485089212,2,52,20.0,4,5.304385561337167,False,0.7724729485089212,35.851607576180626
1,43,0.7724729485089212,3,52,21.0,3,1.8697901455967834,False,0.7724729485089212,23.467914503651187
1,43,0.7724729485089212,4,52,19.0,5,4.929451622278026,False,0.7724729485089212,24.93952371946211
1,43,0.7724729485089212,CV-agg,261,20.4,19,4.929451622278026,False,,33.75016428474128
1,44,0.7744217713485384,0,53,19.0,4,5.4190272026201125,False,0.7744217713485384,41.159881365178215
1,44,0.7744217713485384,1,52,23.0,3,0.9754062917850814,False,0.7744217713485384,43.18939969999508
1,44,0.7744217713485384,2,52,20.0,4,5.304385561337167,False,0.7744217713485384,35.851607576180626
1,44,0.7744217713485384,3,52,21.0,3,1.8697901455967834,False,0.7744217713485384,23.467914503651187
1,44,0.7744217713485384,4,52,19.0,5,4.929451622278026,False,0.7744217713485384,24.93952371946211
1,44,0.7744217713485384,CV-agg,261,20.4,19,4.929451622278026,False,,33.75016428474128
1,45,0.8207159035899543,0,53,19.0,4,5.4190272026201125,False,0.8207159035899543,41.159881365178215
1,45,0.8207159035899543,1,52,21.0,4,1.5846524095400314,False,0.8207159035899543,44.65901444640404
1,45,0.8207159035899543,2,52,20.0,4,5.304385561337167,False,0.8207159035899543,35.851607576180626
1,45,0.8207159035899543,3,52,21.0,3,1.8697901455967834,False,0.8207159035899543,23.467914503651187
1,45,0.8207159035899543,4,52,19.0,5,4.929451622278026,False,0.8207159035899543,24.93952371946211
1,45,0.8207159035899543,CV-agg,261,20.0,20,4.929451622278026,False,,34.042961092454945
1,46,0.8974616721311036,0,53,18.0,4,5.4190272026201125,False,0.8974616721311036,44.62749035602748
1,46,0.8974616721311036,1,52,20.0,4,1.8196012889327053,False,0.8974616721311036,43.446686290551675
1,46,0.8974616721311036,2,52,17.0,4,4.606527186267871,False,0.8974616721311036,38.85578341005676
1,46,0.8974616721311036,3,52,19.0,4,1.887941415627317,False,0.8974616721311036,26.446366161553048
1,46,0.8974616721311036,4,52,19.0,5,4.929451622278026,False,0.8974616721311036,24.93952371946211
1,46,0.8974616721311036,CV-agg,261,18.6,21,4.606527186267871,False,,35.69751604258193
1,47,0.9773168152568124,0,53,18.0,4,5.4190272026201125,False,0.9773168152568124,44.62749035602748
1,47,0.9773168152568124,1,52,17.0,7,5.480790865601626,False,0.9773168152568124,39.141676402580565
1,47,0.9773168152568124,2,52,17.0,4,4.606527186267871,False,0.9773168152568124,38.85578341005676
1,47,0.9773168152568124,3,52,18.0,4,1.887941415627317,False,0.9773168152568124,29.053598091548924
1,47,0.9773168152568124,4,52,18.0,5,4.929451622278026,False,0.9773168152568124,27.998349763841894
1,47,0.9773168152568124,CV-agg,261,17.6,24,4.929451622278026,False,,35.968682711137625
1,48,1.0057632688952183,0,53,18.0,4,5.4190272026201125,False,1.0057632688952183,44.62749035602748
1,48,1.0057632688952183,1,52,17.0,7,5.480790865601626,False,1.0057632688952183,39.141676402580565
1,48,1.0057632688952183,2,52,17.0,4,4.606527186267871,False,1.0057632688952183,38.85578341005676
