operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask
write,1,3099.1270144189994,27.876821517944336,240,240,0.21110354,"[8, 16, 32]",8,30,132.05283775887574,pfs,9432,run_mapfeature,97281-dc079,mcstrack_20160801_211500.nc,8,run_idfeature
write,1,3099.1270144189994,27.876821517944336,240,240,0.21110354,"[8, 16, 32]",16,15,132.05283775887574,pfs,9432,run_mapfeature,97281-dc079,mcstrack_20160801_211500.nc,8,run_idfeature
write,1,3099.1270144189994,27.876821517944336,240,240,0.21110354,"[8, 16, 32]",32,8,132.05283775887574,pfs,9432,run_mapfeature,97281-dc079,mcstrack_20160801_211500.nc,8,run_idfeature
read,1,5274.705008255366,27.42044162750244,240,240,0.61587936,"[8, 16, 32]",8,30,44.52242339717707,pfs,5451,run_mapfeature,97281-dc079,cloudid_20160801_211500.nc,8,run_idfeature
read,1,5274.705008255366,27.42044162750244,240,240,0.61587936,"[8, 16, 32]",16,15,44.52242339717707,pfs,5451,run_mapfeature,97281-dc079,cloudid_20160801_211500.nc,8,run_idfeature
read,1,5274.705008255366,27.42044162750244,240,240,0.61587936,"[8, 16, 32]",32,8,44.52242339717707,pfs,5451,run_mapfeature,97281-dc079,cloudid_20160801_211500.nc,8,run_idfeature
write,1,3146.9433842239187,28.30693244934082,240,240,0.169669576,"[8, 16, 32]",8,30,166.83564087730628,pfs,9432,run_mapfeature,205766-dc068,mcstrack_20160803_141500.nc,8,run_idfeature
write,1,3146.9433842239187,28.30693244934082,240,240,0.169669576,"[8, 16, 32]",16,15,166.83564087730628,pfs,9432,run_mapfeature,205766-dc068,mcstrack_20160803_141500.nc,8,run_idfeature
write,1,3146.9433842239187,28.30693244934082,240,240,0.169669576,"[8, 16, 32]",32,8,166.83564087730628,pfs,9432,run_mapfeature,205766-dc068,mcstrack_20160803_141500.nc,8,run_idfeature
read,1,5354.9403779123095,27.837543487548828,240,240,1.152781743,"[8, 16, 32]",8,30,24.148147432578508,pfs,5451,run_mapfeature,205766-dc068,cloudid_20160803_141500.nc,8,run_idfeature
read,1,5354.9403779123095,27.837543487548828,240,240,1.152781743,"[8, 16, 32]",16,15,24.148147432578508,pfs,5451,run_mapfeature,205766-dc068,cloudid_20160803_141500.nc,8,run_idfeature
read,1,5354.9403779123095,27.837543487548828,240,240,1.152781743,"[8, 16, 32]",32,8,24.148147432578508,pfs,5451,run_mapfeature,205766-dc068,cloudid_20160803_141500.nc,8,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",8,30,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160802_221500.nc,2,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",16,15,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160802_221500.nc,2,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",32,8,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160802_221500.nc,2,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",8,30,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160802_021500.nc,2,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",16,15,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160802_021500.nc,2,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",32,8,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160802_021500.nc,2,run_idfeature
write,1,1286.7659574468084,0.17302894592285156,240,240,0.043597386,"[8, 16, 32]",8,30,3.9687917510203836,pfs,141,run_tracksingle,169622-dc078,track_20160802_021500.nc,2,final_data
write,1,1286.7659574468084,0.17302894592285156,240,240,0.043597386,"[8, 16, 32]",16,15,3.9687917510203836,pfs,141,run_tracksingle,169622-dc078,track_20160802_021500.nc,2,final_data
write,1,1286.7659574468084,0.17302894592285156,240,240,0.043597386,"[8, 16, 32]",32,8,3.9687917510203836,pfs,141,run_tracksingle,169622-dc078,track_20160802_021500.nc,2,final_data
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",8,30,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160802_011500.nc,2,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",16,15,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160802_011500.nc,2,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",32,8,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160802_011500.nc,2,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",8,30,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160804_161500.nc,2,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",16,15,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160804_161500.nc,2,run_idfeature
read,1,590.184362934363,0.5831060409545898,240,240,0.107819713,"[8, 16, 32]",32,8,5.408157977146441,pfs,1036,run_tracksingle,169622-dc078,cloudid_20160804_161500.nc,2,run_idfeature
read,1,5416.128416804256,28.155628204345703,240,240,1.206200371,"[8, 16, 32]",8,30,23.342413815544834,pfs,5451,run_mapfeature,191563-dc078,cloudid_20160803_171500.nc,8,run_idfeature
read,1,5416.128416804256,28.155628204345703,240,240,1.206200371,"[8, 16, 32]",16,15,23.342413815544834,pfs,5451,run_mapfeature,191563-dc078,cloudid_20160803_171500.nc,8,run_idfeature
read,1,5416.128416804256,28.155628204345703,240,240,1.206200371,"[8, 16, 32]",32,8,23.342413815544834,pfs,5451,run_mapfeature,191563-dc078,cloudid_20160803_171500.nc,8,run_idfeature
write,1,3182.9387192536046,28.630712509155273,240,240,0.237360271,"[8, 16, 32]",8,30,120.62133392641464,pfs,9432,run_mapfeature,191563-dc078,mcstrack_20160803_171500.nc,8,run_idfeature
write,1,3182.9387192536046,28.630712509155273,240,240,0.237360271,"[8, 16, 32]",16,15,120.62133392641464,pfs,9432,run_mapfeature,191563-dc078,mcstrack_20160803_171500.nc,8,run_idfeature
write,1,3182.9387192536046,28.630712509155273,240,240,0.237360271,"[8, 16, 32]",32,8,120.62133392641464,pfs,9432,run_mapfeature,191563-dc078,mcstrack_20160803_171500.nc,8,run_idfeature
read,1,2895.0490183331167,21.234342575073242,240,240,1.548826341,"[8, 16, 32]",8,30,13.709957025500538,pfs,7691,run_mapfeature,9710-dc069,cloudid_20160802_221500.nc,8,run_idfeature
read,1,2895.0490183331167,21.234342575073242,240,240,1.548826341,"[8, 16, 32]",16,15,13.709957025500538,pfs,7691,run_mapfeature,9710-dc069,cloudid_20160802_221500.nc,8,run_idfeature
read,1,2895.0490183331167,21.234342575073242,240,240,1.548826341,"[8, 16, 32]",32,8,13.709957025500538,pfs,7691,run_mapfeature,9710-dc069,cloudid_20160802_221500.nc,8,run_idfeature
read,1,2895.0490183331167,21.234342575073242,240,240,1.548826341,"[8, 16, 32]",8,30,13.709957025500538,pfs,7691,run_mapfeature,9710-dc069,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,2895.0490183331167,21.234342575073242,240,240,1.548826341,"[8, 16, 32]",16,15,13.709957025500538,pfs,7691,run_mapfeature,9710-dc069,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,2895.0490183331167,21.234342575073242,240,240,1.548826341,"[8, 16, 32]",32,8,13.709957025500538,pfs,7691,run_mapfeature,9710-dc069,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,6632.493218720153,33.11262321472168,240,240,0.510602863,"[8, 16, 32]",8,30,64.85005395420526,pfs,5235,run_idfeature,178619-dc068,pr_rlut_mean_sam_2016080310.nc,1,initial_data
read,1,6632.493218720153,33.11262321472168,240,240,0.510602863,"[8, 16, 32]",16,15,64.85005395420526,pfs,5235,run_idfeature,178619-dc068,pr_rlut_mean_sam_2016080310.nc,1,initial_data
read,1,6632.493218720153,33.11262321472168,240,240,0.510602863,"[8, 16, 32]",32,8,64.85005395420526,pfs,5235,run_idfeature,178619-dc068,pr_rlut_mean_sam_2016080310.nc,1,initial_data
write,1,5487.918270146694,27.4716215133667,240,240,0.180236621,"[8, 16, 32]",8,30,152.41975443695594,pfs,5249,run_idfeature,178619-dc068,cloudid_20160803_101500.nc,1,
write,1,5487.918270146694,27.4716215133667,240,240,0.180236621,"[8, 16, 32]",16,15,152.41975443695594,pfs,5249,run_idfeature,178619-dc068,cloudid_20160803_101500.nc,1,
write,1,5487.918270146694,27.4716215133667,240,240,0.180236621,"[8, 16, 32]",32,8,152.41975443695594,pfs,5249,run_idfeature,178619-dc068,cloudid_20160803_101500.nc,1,
read,1,6700.459006582884,21.355566024780273,240,240,0.826365544,"[8, 16, 32]",8,30,25.842759514644374,pfs,3342,run_speed,27678-dc069,mcstrack_20160802_001500.nc,9,run_mapfeature
read,1,6700.459006582884,21.355566024780273,240,240,0.826365544,"[8, 16, 32]",16,15,25.842759514644374,pfs,3342,run_speed,27678-dc069,mcstrack_20160802_001500.nc,9,run_mapfeature
read,1,6700.459006582884,21.355566024780273,240,240,0.826365544,"[8, 16, 32]",32,8,25.842759514644374,pfs,3342,run_speed,27678-dc069,mcstrack_20160802_001500.nc,9,run_mapfeature
read,1,6700.459006582884,21.355566024780273,240,240,0.826365544,"[8, 16, 32]",8,30,25.842759514644374,pfs,3342,run_speed,27678-dc069,mcstrack_20160802_011500.nc,9,run_mapfeature
read,1,6700.459006582884,21.355566024780273,240,240,0.826365544,"[8, 16, 32]",16,15,25.842759514644374,pfs,3342,run_speed,27678-dc069,mcstrack_20160802_011500.nc,9,run_mapfeature
read,1,6700.459006582884,21.355566024780273,240,240,0.826365544,"[8, 16, 32]",32,8,25.842759514644374,pfs,3342,run_speed,27678-dc069,mcstrack_20160802_011500.nc,9,run_mapfeature
read,1,2743.691800685473,19.84943962097168,240,240,0.997818128,"[8, 16, 32]",8,30,19.892843258678177,pfs,7586,run_mapfeature,191380-dc068,cloudid_20160801_131500.nc,8,run_idfeature
read,1,2743.691800685473,19.84943962097168,240,240,0.997818128,"[8, 16, 32]",16,15,19.892843258678177,pfs,7586,run_mapfeature,191380-dc068,cloudid_20160801_131500.nc,8,run_idfeature
read,1,2743.691800685473,19.84943962097168,240,240,0.997818128,"[8, 16, 32]",32,8,19.892843258678177,pfs,7586,run_mapfeature,191380-dc068,cloudid_20160801_131500.nc,8,run_idfeature
read,1,2743.691800685473,19.84943962097168,240,240,0.997818128,"[8, 16, 32]",8,30,19.892843258678177,pfs,7586,run_mapfeature,191380-dc068,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,2743.691800685473,19.84943962097168,240,240,0.997818128,"[8, 16, 32]",16,15,19.892843258678177,pfs,7586,run_mapfeature,191380-dc068,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,2743.691800685473,19.84943962097168,240,240,0.997818128,"[8, 16, 32]",32,8,19.892843258678177,pfs,7586,run_mapfeature,191380-dc068,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,7381.338022165388,16.51441478729248,240,240,0.408947345,"[8, 16, 32]",8,30,40.382741174887634,pfs,2346,run_mapfeature,16798-dc069,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data
read,1,7381.338022165388,16.51441478729248,240,240,0.408947345,"[8, 16, 32]",16,15,40.382741174887634,pfs,2346,run_mapfeature,16798-dc069,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data
read,1,7381.338022165388,16.51441478729248,240,240,0.408947345,"[8, 16, 32]",32,8,40.382741174887634,pfs,2346,run_mapfeature,16798-dc069,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data
read,1,7381.338022165388,16.51441478729248,240,240,0.408947345,"[8, 16, 32]",8,30,40.382741174887634,pfs,2346,run_mapfeature,16798-dc069,cloudid_20160802_121500.nc,8,run_idfeature
read,1,7381.338022165388,16.51441478729248,240,240,0.408947345,"[8, 16, 32]",16,15,40.382741174887634,pfs,2346,run_mapfeature,16798-dc069,cloudid_20160802_121500.nc,8,run_idfeature
read,1,7381.338022165388,16.51441478729248,240,240,0.408947345,"[8, 16, 32]",32,8,40.382741174887634,pfs,2346,run_mapfeature,16798-dc069,cloudid_20160802_121500.nc,8,run_idfeature
read,1,6632.008785332315,33.11652946472168,240,240,0.459662152,"[8, 16, 32]",8,30,72.04536923614647,pfs,5236,run_idfeature,259482-dc069,pr_rlut_mean_sam_2016080116.nc,1,initial_data
read,1,6632.008785332315,33.11652946472168,240,240,0.459662152,"[8, 16, 32]",16,15,72.04536923614647,pfs,5236,run_idfeature,259482-dc069,pr_rlut_mean_sam_2016080116.nc,1,initial_data
read,1,6632.008785332315,33.11652946472168,240,240,0.459662152,"[8, 16, 32]",32,8,72.04536923614647,pfs,5236,run_idfeature,259482-dc069,pr_rlut_mean_sam_2016080116.nc,1,initial_data
write,1,5381.0110497237565,26.936461448669434,240,240,0.124426603,"[8, 16, 32]",8,30,216.4847452169809,pfs,5249,run_idfeature,259482-dc069,cloudid_20160801_161500.nc,1,
write,1,5381.0110497237565,26.936461448669434,240,240,0.124426603,"[8, 16, 32]",16,15,216.4847452169809,pfs,5249,run_idfeature,259482-dc069,cloudid_20160801_161500.nc,1,
write,1,5381.0110497237565,26.936461448669434,240,240,0.124426603,"[8, 16, 32]",32,8,216.4847452169809,pfs,5249,run_idfeature,259482-dc069,cloudid_20160801_161500.nc,1,
read,1,581.4396284829721,0.5373144149780273,240,240,0.080691376,"[8, 16, 32]",8,30,6.658882790374369,pfs,969,run_tracksingle,1751-dc069,cloudid_20160802_021500.nc,2,run_idfeature
read,1,581.4396284829721,0.5373144149780273,240,240,0.080691376,"[8, 16, 32]",16,15,6.658882790374369,pfs,969,run_tracksingle,1751-dc069,cloudid_20160802_021500.nc,2,run_idfeature
read,1,581.4396284829721,0.5373144149780273,240,240,0.080691376,"[8, 16, 32]",32,8,6.658882790374369,pfs,969,run_tracksingle,1751-dc069,cloudid_20160802_021500.nc,2,run_idfeature
read,1,581.4396284829721,0.5373144149780273,240,240,0.080691376,"[8, 16, 32]",8,30,6.658882790374369,pfs,969,run_tracksingle,1751-dc069,cloudid_20160803_221500.nc,2,run_idfeature
read,1,581.4396284829721,0.5373144149780273,240,240,0.080691376,"[8, 16, 32]",16,15,6.658882790374369,pfs,969,run_tracksingle,1751-dc069,cloudid_20160803_221500.nc,2,run_idfeature
read,1,581.4396284829721,0.5373144149780273,240,240,0.080691376,"[8, 16, 32]",32,8,6.658882790374369,pfs,969,run_tracksingle,1751-dc069,cloudid_20160803_221500.nc,2,run_idfeature
read,1,581.4396284829721,0.5373144149780273,240,240,0.080691376,"[8, 16, 32]",8,30,6.658882790374369,pfs,969,run_tracksingle,1751-dc069,cloudid_20160803_231500.nc,2,run_idfeature
read,1,581.4396284829721,0.5373144149780273,240,240,0.080691376,"[8, 16, 32]",16,15,6.658882790374369,pfs,969,run_tracksingle,1751-dc069,cloudid_20160803_231500.nc,2,run_idfeature
read,1,581.4396284829721,0.5373144149780273,240,240,0.080691376,"[8, 16, 32]",32,8,6.658882790374369,pfs,969,run_tracksingle,1751-dc069,cloudid_20160803_231500.nc,2,run_idfeature
write,1,1302.5248226950355,0.17514801025390625,240,240,0.028563961,"[8, 16, 32]",8,30,6.131782992348514,pfs,141,run_tracksingle,1751-dc069,track_20160803_231500.nc,2,final_data
write,1,1302.5248226950355,0.17514801025390625,240,240,0.028563961,"[8, 16, 32]",16,15,6.131782992348514,pfs,141,run_tracksingle,1751-dc069,track_20160803_231500.nc,2,final_data
write,1,1302.5248226950355,0.17514801025390625,240,240,0.028563961,"[8, 16, 32]",32,8,6.131782992348514,pfs,141,run_tracksingle,1751-dc069,track_20160803_231500.nc,2,final_data
read,1,6632.008785332315,33.11652946472168,240,240,0.37809606,"[8, 16, 32]",8,30,87.58760793413632,pfs,5236,run_idfeature,259475-dc069,pr_rlut_mean_sam_2016080416.nc,1,initial_data
read,1,6632.008785332315,33.11652946472168,240,240,0.37809606,"[8, 16, 32]",16,15,87.58760793413632,pfs,5236,run_idfeature,259475-dc069,pr_rlut_mean_sam_2016080416.nc,1,initial_data
read,1,6632.008785332315,33.11652946472168,240,240,0.37809606,"[8, 16, 32]",32,8,87.58760793413632,pfs,5236,run_idfeature,259475-dc069,pr_rlut_mean_sam_2016080416.nc,1,initial_data
write,1,5494.744141741284,27.50579071044922,240,240,0.129115711,"[8, 16, 32]",8,30,213.032097313465,pfs,5249,run_idfeature,259475-dc069,cloudid_20160804_161500.nc,1,
write,1,5494.744141741284,27.50579071044922,240,240,0.129115711,"[8, 16, 32]",16,15,213.032097313465,pfs,5249,run_idfeature,259475-dc069,cloudid_20160804_161500.nc,1,
write,1,5494.744141741284,27.50579071044922,240,240,0.129115711,"[8, 16, 32]",32,8,213.032097313465,pfs,5249,run_idfeature,259475-dc069,cloudid_20160804_161500.nc,1,
read,1,2753.3904307421826,20.9095458984375,240,240,1.7256588,"[8, 16, 32]",8,30,12.116848300740275,pfs,7963,run_mapfeature,177309-dc078,cloudid_20160804_121500.nc,8,run_idfeature
read,1,2753.3904307421826,20.9095458984375,240,240,1.7256588,"[8, 16, 32]",16,15,12.116848300740275,pfs,7963,run_mapfeature,177309-dc078,cloudid_20160804_121500.nc,8,run_idfeature
read,1,2753.3904307421826,20.9095458984375,240,240,1.7256588,"[8, 16, 32]",32,8,12.116848300740275,pfs,7963,run_mapfeature,177309-dc078,cloudid_20160804_121500.nc,8,run_idfeature
read,1,2753.3904307421826,20.9095458984375,240,240,1.7256588,"[8, 16, 32]",8,30,12.116848300740275,pfs,7963,run_mapfeature,177309-dc078,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,2753.3904307421826,20.9095458984375,240,240,1.7256588,"[8, 16, 32]",16,15,12.116848300740275,pfs,7963,run_mapfeature,177309-dc078,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,2753.3904307421826,20.9095458984375,240,240,1.7256588,"[8, 16, 32]",32,8,12.116848300740275,pfs,7963,run_mapfeature,177309-dc078,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",8,30,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160804_151500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",16,15,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160804_151500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",32,8,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160804_151500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",8,30,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160804_141500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",16,15,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160804_141500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",32,8,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160804_141500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",8,30,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160803_151500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",16,15,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160803_151500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",32,8,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160803_151500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",8,30,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160804_121500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",16,15,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160804_121500.nc,2,run_idfeature
read,1,573.0801158301158,0.5662069320678711,240,240,0.303369942,"[8, 16, 32]",32,8,1.866391008730427,pfs,1036,run_tracksingle,1748-dc069,cloudid_20160804_121500.nc,2,run_idfeature
write,1,1324.1205673758866,0.17805194854736328,240,240,0.024731819,"[8, 16, 32]",8,30,7.199306631969257,pfs,141,run_tracksingle,1748-dc069,track_20160804_151500.nc,2,final_data
write,1,1324.1205673758866,0.17805194854736328,240,240,0.024731819,"[8, 16, 32]",16,15,7.199306631969257,pfs,141,run_tracksingle,1748-dc069,track_20160804_151500.nc,2,final_data
write,1,1324.1205673758866,0.17805194854736328,240,240,0.024731819,"[8, 16, 32]",32,8,7.199306631969257,pfs,141,run_tracksingle,1748-dc069,track_20160804_151500.nc,2,final_data
read,1,2765.596345305608,20.92838954925537,240,240,2.660688548,"[8, 16, 32]",8,30,7.865779542286876,pfs,7935,run_mapfeature,177311-dc078,cloudid_20160804_151500.nc,8,run_idfeature
read,1,2765.596345305608,20.92838954925537,240,240,2.660688548,"[8, 16, 32]",16,15,7.865779542286876,pfs,7935,run_mapfeature,177311-dc078,cloudid_20160804_151500.nc,8,run_idfeature
read,1,2765.596345305608,20.92838954925537,240,240,2.660688548,"[8, 16, 32]",32,8,7.865779542286876,pfs,7935,run_mapfeature,177311-dc078,cloudid_20160804_151500.nc,8,run_idfeature
read,1,2765.596345305608,20.92838954925537,240,240,2.660688548,"[8, 16, 32]",8,30,7.865779542286876,pfs,7935,run_mapfeature,177311-dc078,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,2765.596345305608,20.92838954925537,240,240,2.660688548,"[8, 16, 32]",16,15,7.865779542286876,pfs,7935,run_mapfeature,177311-dc078,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,2765.596345305608,20.92838954925537,240,240,2.660688548,"[8, 16, 32]",32,8,7.865779542286876,pfs,7935,run_mapfeature,177311-dc078,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,7379.771830143541,23.534733772277832,240,240,0.535752172,"[8, 16, 32]",8,30,43.92839637853644,pfs,3344,run_speed,209498-dc068,mcstrack_20160804_211500.nc,9,run_mapfeature
read,1,7379.771830143541,23.534733772277832,240,240,0.535752172,"[8, 16, 32]",16,15,43.92839637853644,pfs,3344,run_speed,209498-dc068,mcstrack_20160804_211500.nc,9,run_mapfeature
read,1,7379.771830143541,23.534733772277832,240,240,0.535752172,"[8, 16, 32]",32,8,43.92839637853644,pfs,3344,run_speed,209498-dc068,mcstrack_20160804_211500.nc,9,run_mapfeature
read,1,7379.771830143541,23.534733772277832,240,240,0.535752172,"[8, 16, 32]",8,30,43.92839637853644,pfs,3344,run_speed,209498-dc068,mcstrack_20160804_201500.nc,9,run_mapfeature
read,1,7379.771830143541,23.534733772277832,240,240,0.535752172,"[8, 16, 32]",16,15,43.92839637853644,pfs,3344,run_speed,209498-dc068,mcstrack_20160804_201500.nc,9,run_mapfeature
read,1,7379.771830143541,23.534733772277832,240,240,0.535752172,"[8, 16, 32]",32,8,43.92839637853644,pfs,3344,run_speed,209498-dc068,mcstrack_20160804_201500.nc,9,run_mapfeature
read,1,2789.327762184231,20.84994411468506,240,240,2.820250565,"[8, 16, 32]",8,30,7.39294032006871,pfs,7838,run_mapfeature,191392-dc068,cloudid_20160803_101500.nc,8,run_idfeature
read,1,2789.327762184231,20.84994411468506,240,240,2.820250565,"[8, 16, 32]",16,15,7.39294032006871,pfs,7838,run_mapfeature,191392-dc068,cloudid_20160803_101500.nc,8,run_idfeature
read,1,2789.327762184231,20.84994411468506,240,240,2.820250565,"[8, 16, 32]",32,8,7.39294032006871,pfs,7838,run_mapfeature,191392-dc068,cloudid_20160803_101500.nc,8,run_idfeature
read,1,2789.327762184231,20.84994411468506,240,240,2.820250565,"[8, 16, 32]",8,30,7.39294032006871,pfs,7838,run_mapfeature,191392-dc068,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,2789.327762184231,20.84994411468506,240,240,2.820250565,"[8, 16, 32]",16,15,7.39294032006871,pfs,7838,run_mapfeature,191392-dc068,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,2789.327762184231,20.84994411468506,240,240,2.820250565,"[8, 16, 32]",32,8,7.39294032006871,pfs,7838,run_mapfeature,191392-dc068,tracknumbers_20160801.0000_20160804.2300.nc,8,run_idfeature
read,1,7426.627024722932,16.61574077606201,240,240,0.311365017,"[8, 16, 32]",8,30,53.36418630504663,pfs,2346,run_mapfeature,90125-dc079,cloudid_20160802_071500.nc,8,run_idfeature
read,1,7426.627024722932,16.61574077606201,240,240,0.311365017,"[8, 16, 32]",16,15,53.36418630504663,pfs,2346,run_mapfeature,90125-dc079,cloudid_20160802_071500.nc,8,run_idfeature
read,1,7426.627024722932,16.61574077606201,240,240,0.311365017,"[8, 16, 32]",32,8,53.36418630504663,pfs,2346,run_mapfeature,90125-dc079,cloudid_20160802_071500.nc,8,run_idfeature
read,1,7426.627024722932,16.61574077606201,240,240,0.311365017,"[8, 16, 32]",8,30,53.36418630504663,pfs,2346,run_mapfeature,90125-dc079,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data
read,1,7426.627024722932,16.61574077606201,240,240,0.311365017,"[8, 16, 32]",16,15,53.36418630504663,pfs,2346,run_mapfeature,90125-dc079,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data
read,1,7426.627024722932,16.61574077606201,240,240,0.311365017,"[8, 16, 32]",32,8,53.36418630504663,pfs,2346,run_mapfeature,90125-dc079,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data
read,1,7341.983375959079,16.426365852355957,240,240,0.354490356,"[8, 16, 32]",8,30,46.337976687738035,pfs,2346,run_mapfeature,90119-dc079,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data
read,1,7341.983375959079,16.426365852355957,240,240,0.354490356,"[8, 16, 32]",16,15,46.337976687738035,pfs,2346,run_mapfeature,90119-dc079,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data
read,1,7341.983375959079,16.426365852355957,240,240,0.354490356,"[8, 16, 32]",32,8,46.337976687738035,pfs,2346,run_mapfeature,90119-dc079,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data
read,1,7341.983375959079,16.426365852355957,240,240,0.354490356,"[8, 16, 32]",8,30,46.337976687738035,pfs,2346,run_mapfeature,90119-dc079,cloudid_20160802_041500.nc,8,run_idfeature
read,1,7341.983375959079,16.426365852355957,240,240,0.354490356,"[8, 16, 32]",16,15,46.337976687738035,pfs,2346,run_mapfeature,90119-dc079,cloudid_20160802_041500.nc,8,run_idfeature
read,1,7341.983375959079,16.426365852355957,240,240,0.354490356,"[8, 16, 32]",32,8,46.337976687738035,pfs,2346,run_mapfeature,90119-dc079,cloudid_20160802_041500.nc,8,run_idfeature
