repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
0,18,0.01837427562642599,2,37,11.0,2,3.505381066398826,False,0.01837427562642599,0.32928865522821654
0,18,0.01837427562642599,CV-agg,111,10.666666666666666,8,3.5527307789752416,False,,0.34582950226219034
0,19,0.01987690846777862,0,37,10.0,3,3.5527307789752416,False,0.01987690846777862,0.3744612644525849
0,19,0.01987690846777862,1,37,10.0,4,4.8992018780642415,False,0.01987690846777862,0.2958911569581133
0,19,0.01987690846777862,2,37,11.0,2,3.505381066398826,False,0.01987690846777862,0.32928865522821654
0,19,0.01987690846777862,CV-agg,111,10.333333333333334,9,3.5527307789752416,False,,0.3332136922129716
0,20,0.03621312654948432,0,37,9.0,4,2.859358714095179,False,0.03621312654948432,0.3505257854313401
0,20,0.03621312654948432,1,37,8.0,4,4.1954834331327735,False,0.03621312654948432,0.34913767581433447
0,20,0.03621312654948432,2,37,10.0,2,3.505381066398826,False,0.03621312654948432,0.3804180487200045
0,20,0.03621312654948432,CV-agg,111,9.0,10,3.505381066398826,False,,0.36002716998855977
0,21,0.03840928915646666,0,37,9.0,4,2.859358714095179,False,0.03840928915646666,0.3505257854313401
0,21,0.03840928915646666,1,37,8.0,4,4.1954834331327735,False,0.03840928915646666,0.34913767581433447
0,21,0.03840928915646666,2,37,8.0,2,2.3844149530057583,False,0.03840928915646666,0.4989390183076344
0,21,0.03840928915646666,CV-agg,111,8.333333333333334,10,2.859358714095179,False,,0.39953415985110297
0,22,0.05271160266875703,0,37,7.0,3,3.317469198252993,False,0.05271160266875703,0.39996801181752395
0,22,0.05271160266875703,1,37,7.0,4,4.602578324463554,False,0.05271160266875703,0.3688858714424597
0,22,0.05271160266875703,2,37,6.0,5,4.0275161898917675,False,0.05271160266875703,0.5694258224910802
0,22,0.05271160266875703,CV-agg,111,6.666666666666667,12,4.0275161898917675,False,,0.4460932352503546
0,23,0.06468219907521024,0,37,5.0,3,3.903995577482754,False,0.06468219907521024,0.5118115634193895
