operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_121500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_131500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_141500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_151500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_161500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_171500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_181500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_191500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_201500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_211500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,cloudid_20160801_221500.nc,2,run_idfeature
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,mcs_tracks_20160801.0000_20160801.2300.nc,2,initial_data
write,1,6620.680088957779,187.37976360321045,24,24,1.322590738,[2],2,12,141.67630108053157,pfs,29677,run_tracksingle,149285-dc003,mcs_tracks_20160801.0000_20160801.2300.nc,2,final_data
write,1,6620.680088957779,187.37976360321045,24,24,1.322590738,[2],2,12,141.67630108053157,pfs,29677,run_tracksingle,149285-dc003,mcs_tracks_final_20160801.0000_20160801.2300.nc,2,final_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,mcs_tracks_pf_20160801.0000_20160801.2300.nc,2,initial_data
write,1,6620.680088957779,187.37976360321045,24,24,1.322590738,[2],2,12,141.67630108053157,pfs,29677,run_tracksingle,149285-dc003,mcs_tracks_pf_20160801.0000_20160801.2300.nc,2,final_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,mcs_tracks_robust_20160801.0000_20160801.2300.nc,2,initial_data
write,1,6620.680088957779,187.37976360321045,24,24,1.322590738,[2],2,12,141.67630108053157,pfs,29677,run_tracksingle,149285-dc003,mcs_tracks_robust_20160801.0000_20160801.2300.nc,2,final_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,tracknumbers_20160801.0000_20160801.2300.nc,2,initial_data
write,1,6620.680088957779,187.37976360321045,24,24,1.322590738,[2],2,12,141.67630108053157,pfs,29677,run_tracksingle,149285-dc003,tracknumbers_20160801.0000_20160801.2300.nc,2,final_data
write,1,6620.680088957779,187.37976360321045,24,24,1.322590738,[2],2,12,141.67630108053157,pfs,29677,run_tracksingle,149285-dc003,trackstats_20160801.0000_20160801.2300.nc,2,final_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,trackstats_sparse_20160801.0000_20160801.2300.nc,2,initial_data
write,1,6620.680088957779,187.37976360321045,24,24,1.322590738,[2],2,12,141.67630108053157,pfs,29677,run_tracksingle,149285-dc003,trackstats_sparse_20160801.0000_20160801.2300.nc,2,final_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_011500.nc,2,initial_data
write,1,6620.680088957779,187.37976360321045,24,24,1.322590738,[2],2,12,141.67630108053157,pfs,29677,run_tracksingle,149285-dc003,track_20160801_011500.nc,2,final_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_021500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_031500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_041500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_051500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_061500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_071500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_081500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_091500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_101500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_111500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_121500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_131500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_141500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_151500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_161500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_171500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_181500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_191500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_201500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_211500.nc,2,initial_data
read,1,314.32939508506615,8.246014595031738,24,24,17.086049457,[2],2,12,0.48261680476720265,pfs,27508,run_tracksingle,149285-dc003,track_20160801_221500.nc,2,initial_data
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,cloudid_20160801_003000.nc,1,initial_data
write,1,4952.551858124938,94.81194114685059,24,24,0.407355438,[2],2,12,232.74990905325924,pfs,20074,run_idfeature,149286-dc003,cloudid_20160801_003000.nc,1,
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,cloudid_20160801_041500.nc,1,initial_data
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,cloudid_20160801_051500.nc,1,initial_data
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,cloudid_20160801_061500.nc,1,initial_data
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,cloudid_20160801_101500.nc,1,initial_data
write,1,4952.551858124938,94.81194114685059,24,24,0.407355438,[2],2,12,232.74990905325924,pfs,20074,run_idfeature,149286-dc003,cloudid_20160801_101500.nc,1,
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,cloudid_20160801_131500.nc,1,initial_data
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
write,1,4952.551858124938,94.81194114685059,24,24,0.407355438,[2],2,12,232.74990905325924,pfs,20074,run_idfeature,149286-dc003,mcstrack_20160801_051500.nc,1,final_data
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,mcstrack_20160801_181500.nc,1,initial_data
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,mcstrack_20160801_191500.nc,1,initial_data
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,pr_rlut_mean_sam_2016080100.nc,1,initial_data
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,pr_rlut_mean_sam_2016080110.nc,1,initial_data
read,1,5168.788251891753,153.73627471923828,24,24,3.668500981,[2],2,12,41.90711015629364,pfs,31188,run_idfeature,149286-dc003,tracknumbers_20160801.0000_20160801.2300.nc,1,initial_data
write,1,4952.551858124938,94.81194114685059,24,24,0.407355438,[2],2,12,232.74990905325924,pfs,20074,run_idfeature,149286-dc003,track_20160801_051500.nc,1,
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_011500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_051500.nc,1,initial_data
write,1,4435.707433890988,62.70878505706787,24,24,0.273453651,[2],2,12,229.32144013344282,pfs,14824,run_idfeature,149287-dc003,cloudid_20160801_051500.nc,1,
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_081500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_091500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_101500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_121500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_131500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_161500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_171500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_201500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_211500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,cloudid_20160801_221500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
write,1,4435.707433890988,62.70878505706787,24,24,0.273453651,[2],2,12,229.32144013344282,pfs,14824,run_idfeature,149287-dc003,mcstrack_20160801_011500.nc,1,final_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,mcstrack_20160801_081500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,mcstrack_20160801_091500.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,pr_rlut_mean_sam_2016080105.nc,1,initial_data
read,1,4461.4927372041275,105.15765476226807,24,24,2.984762432,[2],2,12,35.23149904155188,pfs,24715,run_idfeature,149287-dc003,tracknumbers_20160801.0000_20160801.2300.nc,1,initial_data
write,1,4435.707433890988,62.70878505706787,24,24,0.273453651,[2],2,12,229.32144013344282,pfs,14824,run_idfeature,149287-dc003,track_20160801_131500.nc,1,
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_011500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_021500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_031500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_041500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_051500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_061500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_071500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_081500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_091500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_121500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_131500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_141500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_151500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_161500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_171500.nc,1,initial_data
write,1,5563.831826767404,78.65738201141357,24,24,0.322906149,[2],2,12,243.59208474352585,pfs,14824,run_idfeature,149288-dc003,cloudid_20160801_171500.nc,1,
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_191500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_201500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_211500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,cloudid_20160801_221500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,mcstrack_20160801_061500.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,mcstrack_20160801_071500.nc,1,initial_data
write,1,5563.831826767404,78.65738201141357,24,24,0.322906149,[2],2,12,243.59208474352585,pfs,14824,run_idfeature,149288-dc003,mcstrack_20160801_131500.nc,1,final_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,pr_rlut_mean_sam_2016080117.nc,1,initial_data
read,1,4129.098655801644,113.0783052444458,24,24,3.426973554,[2],2,12,32.99655029799095,pfs,28716,run_idfeature,149288-dc003,tracknumbers_20160801.0000_20160801.2300.nc,1,initial_data
write,1,5563.831826767404,78.65738201141357,24,24,0.322906149,[2],2,12,243.59208474352585,pfs,14824,run_idfeature,149288-dc003,track_20160801_041500.nc,1,
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,cloudid_20160801_021500.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,cloudid_20160801_051500.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,cloudid_20160801_061500.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,cloudid_20160801_071500.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,cloudid_20160801_101500.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,cloudid_20160801_131500.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,cloudid_20160801_151500.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,cloudid_20160801_161500.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,cloudid_20160801_171500.nc,1,initial_data
write,1,5510.639233675121,77.9053840637207,24,24,0.285427315,[2],2,12,272.94298747728715,pfs,14824,run_idfeature,149289-dc003,cloudid_20160801_221500.nc,1,
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
write,1,5510.639233675121,77.9053840637207,24,24,0.285427315,[2],2,12,272.94298747728715,pfs,14824,run_idfeature,149289-dc003,mcstrack_20160801_161500.nc,1,final_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,mcstrack_20160801_171500.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,mcstrack_20160801_181500.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,pr_rlut_mean_sam_2016080122.nc,1,initial_data
read,1,4790.8788172173145,113.25940608978271,24,24,2.970817421,[2],2,12,38.12398745516267,pfs,24789,run_idfeature,149289-dc003,tracknumbers_20160801.0000_20160801.2300.nc,1,initial_data
write,1,5510.639233675121,77.9053840637207,24,24,0.285427315,[2],2,12,272.94298747728715,pfs,14824,run_idfeature,149289-dc003,track_20160801_061500.nc,1,
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,cloudid_20160801_031500.nc,1,initial_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,cloudid_20160801_041500.nc,1,initial_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,cloudid_20160801_061500.nc,1,initial_data
write,1,5463.860024284943,77.2440538406372,24,24,0.316849029,[2],2,12,243.78819807157183,pfs,14824,run_idfeature,149290-dc003,cloudid_20160801_091500.nc,1,
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,cloudid_20160801_131500.nc,1,initial_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,cloudid_20160801_151500.nc,1,initial_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,cloudid_20160801_161500.nc,1,initial_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,cloudid_20160801_181500.nc,1,initial_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,cloudid_20160801_221500.nc,1,initial_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,mcstrack_20160801_101500.nc,1,initial_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,mcstrack_20160801_111500.nc,1,initial_data
write,1,5463.860024284943,77.2440538406372,24,24,0.316849029,[2],2,12,243.78819807157183,pfs,14824,run_idfeature,149290-dc003,mcstrack_20160801_181500.nc,1,final_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,pr_rlut_mean_sam_2016080109.nc,1,initial_data
read,1,5601.021391822366,118.35807037353516,24,24,2.622210956,[2],2,12,45.13674618844631,pfs,22158,run_idfeature,149290-dc003,tracknumbers_20160801.0000_20160801.2300.nc,1,initial_data
