operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask
write,1,5568.644372491483,157.4561471939087,96,96,0.456305526,[8],8,12,345.06736873028507,pfs,29649,run_idfeature,4902-dc157,track_20160801_011500.nc,1,
write,1,5568.644372491483,157.4561471939087,96,96,0.456305526,[8],8,12,345.06736873028507,pfs,29649,run_idfeature,4902-dc157,track_20160804_001500.nc,1,
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160801_051500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160801_101500.nc,1,initial_data
write,1,5628.769023205613,159.1508331298828,96,96,0.521143013,[8],8,12,305.3880204854302,pfs,29648,run_idfeature,4903-dc157,cloudid_20160801_181500.nc,1,
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160801_201500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160802_051500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160802_071500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160802_111500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160802_121500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160802_181500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160803_061500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160803_071500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160803_081500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160803_131500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,cloudid_20160803_161500.nc,1,initial_data
write,1,5628.769023205613,159.1508331298828,96,96,0.521143013,[8],8,12,305.3880204854302,pfs,29648,run_idfeature,4903-dc157,cloudid_20160804_091500.nc,1,
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
write,1,5628.769023205613,159.1508331298828,96,96,0.521143013,[8],8,12,305.3880204854302,pfs,29648,run_idfeature,4903-dc157,mcstrack_20160802_051500.nc,1,final_data
write,1,5628.769023205613,159.1508331298828,96,96,0.521143013,[8],8,12,305.3880204854302,pfs,29648,run_idfeature,4903-dc157,mcstrack_20160803_081500.nc,1,final_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,mcstrack_20160804_001500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,mcstrack_20160804_011500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,mcstrack_20160804_061500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,mcstrack_20160804_071500.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,pr_rlut_mean_sam_2016080118.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,pr_rlut_mean_sam_2016080409.nc,1,initial_data
read,1,5297.022987080103,244.3728322982788,96,96,4.246175953,[8],8,12,57.551273193383565,pfs,48375,run_idfeature,4903-dc157,tracknumbers_20160801.0000_20160804.2300.nc,1,initial_data
write,1,5628.769023205613,159.1508331298828,96,96,0.521143013,[8],8,12,305.3880204854302,pfs,29648,run_idfeature,4903-dc157,track_20160802_121500.nc,1,
write,1,5628.769023205613,159.1508331298828,96,96,0.521143013,[8],8,12,305.3880204854302,pfs,29648,run_idfeature,4903-dc157,track_20160803_071500.nc,1,
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160801_031500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160801_041500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160801_101500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160801_111500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160801_121500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160801_141500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160801_151500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160801_191500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160802_121500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160802_131500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160802_141500.nc,1,initial_data
write,1,5371.106482730707,151.86554431915283,96,96,0.454949277,[8],8,12,333.8076396572729,pfs,29648,run_idfeature,4904-dc157,cloudid_20160802_171500.nc,1,
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160802_221500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160802_231500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160803_041500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160803_071500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160803_121500.nc,1,initial_data
write,1,5371.106482730707,151.86554431915283,96,96,0.454949277,[8],8,12,333.8076396572729,pfs,29648,run_idfeature,4904-dc157,cloudid_20160803_131500.nc,1,
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160803_161500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160803_231500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160804_031500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160804_051500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160804_061500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160804_071500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160804_081500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160804_141500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,cloudid_20160804_151500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
write,1,5371.106482730707,151.86554431915283,96,96,0.454949277,[8],8,12,333.8076396572729,pfs,29648,run_idfeature,4904-dc157,mcstrack_20160801_041500.nc,1,final_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,mcstrack_20160802_131500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,mcstrack_20160802_141500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,mcstrack_20160803_061500.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,mcstrack_20160803_071500.nc,1,initial_data
write,1,5371.106482730707,151.86554431915283,96,96,0.454949277,[8],8,12,333.8076396572729,pfs,29648,run_idfeature,4904-dc157,mcstrack_20160804_141500.nc,1,final_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,pr_rlut_mean_sam_2016080217.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,pr_rlut_mean_sam_2016080313.nc,1,initial_data
read,1,5064.877056347479,237.53686809539795,96,96,4.450968649,[8],8,12,53.36745477835828,pfs,49177,run_idfeature,4904-dc157,tracknumbers_20160801.0000_20160804.2300.nc,1,initial_data
write,1,5371.106482730707,151.86554431915283,96,96,0.454949277,[8],8,12,333.8076396572729,pfs,29648,run_idfeature,4904-dc157,track_20160802_131500.nc,1,
write,1,5371.106482730707,151.86554431915283,96,96,0.454949277,[8],8,12,333.8076396572729,pfs,29648,run_idfeature,4904-dc157,track_20160804_061500.nc,1,
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160801_161500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160801_211500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160801_221500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160801_231500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160802_011500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160802_071500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160802_111500.nc,1,initial_data
write,1,5577.740758229897,157.70803260803223,96,96,0.504309112,[8],8,12,312.72096588259194,pfs,29648,run_idfeature,4905-dc157,cloudid_20160802_121500.nc,1,
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160802_171500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160802_181500.nc,1,initial_data
write,1,5577.740758229897,157.70803260803223,96,96,0.504309112,[8],8,12,312.72096588259194,pfs,29648,run_idfeature,4905-dc157,cloudid_20160803_011500.nc,1,
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160803_071500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160804_001500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160804_091500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,cloudid_20160804_121500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,mcstrack_20160801_171500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,mcstrack_20160801_181500.nc,1,initial_data
write,1,5577.740758229897,157.70803260803223,96,96,0.504309112,[8],8,12,312.72096588259194,pfs,29648,run_idfeature,4905-dc157,mcstrack_20160803_071500.nc,1,final_data
write,1,5577.740758229897,157.70803260803223,96,96,0.504309112,[8],8,12,312.72096588259194,pfs,29648,run_idfeature,4905-dc157,mcstrack_20160804_001500.nc,1,final_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,mcstrack_20160804_171500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,mcstrack_20160804_181500.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,pr_rlut_mean_sam_2016080212.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,pr_rlut_mean_sam_2016080301.nc,1,initial_data
read,1,5315.755844425957,243.74155139923096,96,96,4.176659066,[8],8,12,58.3580195432765,pfs,48080,run_idfeature,4905-dc157,tracknumbers_20160801.0000_20160804.2300.nc,1,initial_data
write,1,5577.740758229897,157.70803260803223,96,96,0.504309112,[8],8,12,312.72096588259194,pfs,29648,run_idfeature,4905-dc157,track_20160801_221500.nc,1,
write,1,5577.740758229897,157.70803260803223,96,96,0.504309112,[8],8,12,312.72096588259194,pfs,29648,run_idfeature,4905-dc157,track_20160802_181500.nc,1,
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_021500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_041500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_071500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_081500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_111500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_121500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_141500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_151500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_161500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_171500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_201500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160801_211500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160802_011500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160802_021500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160802_031500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160802_071500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160802_081500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160802_111500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160802_181500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160802_211500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160802_221500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160803_001500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160803_011500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160803_061500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160803_081500.nc,1,initial_data
write,1,5833.531435509984,164.9403953552246,96,96,0.505265476,[8],8,12,326.443034780442,pfs,29648,run_idfeature,4906-dc157,cloudid_20160803_101500.nc,1,
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160803_111500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160803_131500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160803_141500.nc,1,initial_data
write,1,5833.531435509984,164.9403953552246,96,96,0.505265476,[8],8,12,326.443034780442,pfs,29648,run_idfeature,4906-dc157,cloudid_20160803_141500.nc,1,
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160803_221500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_041500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_051500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_061500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_071500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_081500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_121500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_131500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_151500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_171500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_181500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_191500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_201500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_211500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,cloudid_20160804_221500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
write,1,5833.531435509984,164.9403953552246,96,96,0.505265476,[8],8,12,326.443034780442,pfs,29648,run_idfeature,4906-dc157,mcstrack_20160803_011500.nc,1,final_data
write,1,5833.531435509984,164.9403953552246,96,96,0.505265476,[8],8,12,326.443034780442,pfs,29648,run_idfeature,4906-dc157,mcstrack_20160803_111500.nc,1,final_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,mcstrack_20160803_141500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,mcstrack_20160803_151500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,mcstrack_20160803_161500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,mcstrack_20160803_171500.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,pr_rlut_mean_sam_2016080310.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,pr_rlut_mean_sam_2016080314.nc,1,initial_data
read,1,4760.788583773747,254.28986263275146,96,96,5.191168082,[8],8,12,48.985095187821635,pfs,56008,run_idfeature,4906-dc157,tracknumbers_20160801.0000_20160804.2300.nc,1,initial_data
write,1,5833.531435509984,164.9403953552246,96,96,0.505265476,[8],8,12,326.443034780442,pfs,29648,run_idfeature,4906-dc157,track_20160804_071500.nc,1,
write,1,5833.531435509984,164.9403953552246,96,96,0.505265476,[8],8,12,326.443034780442,pfs,29648,run_idfeature,4906-dc157,track_20160804_081500.nc,1,
read,1,5069.921592750991,247.5886106491089,96,96,4.431782769,[8],8,12,55.866594450651625,pfs,51207,run_idfeature,4907-dc157,cloudid_20160801_021500.nc,1,initial_data
read,1,5069.921592750991,247.5886106491089,96,96,4.431782769,[8],8,12,55.866594450651625,pfs,51207,run_idfeature,4907-dc157,cloudid_20160802_031500.nc,1,initial_data
write,1,5948.226078451213,168.1890058517456,96,96,0.523628197,[8],8,12,321.19929143492175,pfs,29649,run_idfeature,4907-dc157,cloudid_20160802_071500.nc,1,
read,1,5069.921592750991,247.5886106491089,96,96,4.431782769,[8],8,12,55.866594450651625,pfs,51207,run_idfeature,4907-dc157,cloudid_20160802_161500.nc,1,initial_data
read,1,5069.921592750991,247.5886106491089,96,96,4.431782769,[8],8,12,55.866594450651625,pfs,51207,run_idfeature,4907-dc157,cloudid_20160802_221500.nc,1,initial_data
