individuals_store,individuals_merge_store,sifting_store,mutation_overlap_store,frequency_store,nodes,total,o1,o2,o3,dur_individuals,dur_individuals_merge,dur_sifting,dur_mutation_overlap,dur_frequency
beegfs,tmpfs,beegfs,ssd,tmpfs,2,15684.65352604424,15563.930640036486,32.92323140055757,87.79965460719735,15563.930640036486,32.92323140055757,0.022721782953132354,25.916091788754624,87.79965460719735
beegfs,tmpfs,beegfs,beegfs,ssd,2,15716.313210685055,15563.930640036486,32.92323140055757,119.459339248013,15563.930640036486,32.92323140055757,0.02115105089616711,13.912559083022838,119.459339248013
beegfs,tmpfs,beegfs,tmpfs,ssd,2,15716.313210685055,15563.930640036486,32.92323140055757,119.459339248013,15563.930640036486,32.92323140055757,0.022721782953132354,3.082369282083859,119.459339248013
beegfs,tmpfs,beegfs,ssd,ssd,2,15716.313210685055,15563.930640036486,32.92323140055757,119.459339248013,15563.930640036486,32.92323140055757,0.02115105089616711,25.916091788754624,119.459339248013
beegfs,tmpfs,beegfs,beegfs,beegfs,2,15971.057723936923,15563.930640036486,32.92323140055757,374.2038524998807,15563.930640036486,32.92323140055757,0.0,13.912559083022838,374.2038524998807
beegfs,tmpfs,beegfs,tmpfs,beegfs,2,15971.057723936923,15563.930640036486,32.92323140055757,374.2038524998807,15563.930640036486,32.92323140055757,0.022721782953132354,3.082369282083859,374.2038524998807
beegfs,tmpfs,beegfs,ssd,beegfs,2,15971.057723936923,15563.930640036486,32.92323140055757,374.2038524998807,15563.930640036486,32.92323140055757,0.02115105089616711,25.916091788754624,374.2038524998807
beegfs,ssd,beegfs,beegfs,tmpfs,2,18732.32848078158,18644.50610439143,0.022721782953132354,87.79965460719735,18644.50610439143,-413.18268922949994,0.022721782953132354,13.912559083022838,87.79965460719735
beegfs,ssd,beegfs,tmpfs,tmpfs,2,18732.32848078158,18644.50610439143,0.022721782953132354,87.79965460719735,18644.50610439143,-413.18268922949994,0.022721782953132354,3.082369282083859,87.79965460719735
beegfs,ssd,beegfs,ssd,tmpfs,2,18732.32848078158,18644.50610439143,0.022721782953132354,87.79965460719735,18644.50610439143,-413.18268922949994,0.022721782953132354,25.916091788754624,87.79965460719735
beegfs,ssd,beegfs,beegfs,ssd,2,18763.986594690337,18644.50610439143,0.02115105089616711,119.459339248013,18644.50610439143,-413.18268922949994,0.02115105089616711,13.912559083022838,119.459339248013
beegfs,ssd,beegfs,ssd,ssd,2,18763.986594690337,18644.50610439143,0.02115105089616711,119.459339248013,18644.50610439143,-413.18268922949994,0.02115105089616711,25.916091788754624,119.459339248013
beegfs,ssd,beegfs,tmpfs,ssd,2,18763.988165422394,18644.50610439143,0.022721782953132354,119.459339248013,18644.50610439143,-413.18268922949994,0.022721782953132354,3.082369282083859,119.459339248013
beegfs,ssd,beegfs,beegfs,beegfs,2,19018.70995689131,18644.50610439143,0.0,374.2038524998807,18644.50610439143,-413.18268922949994,0.0,13.912559083022838,374.2038524998807
beegfs,ssd,beegfs,ssd,beegfs,2,19018.731107942207,18644.50610439143,0.02115105089616711,374.2038524998807,18644.50610439143,-413.18268922949994,0.02115105089616711,25.916091788754624,374.2038524998807
beegfs,ssd,beegfs,tmpfs,beegfs,2,19018.732678674263,18644.50610439143,0.022721782953132354,374.2038524998807,18644.50610439143,-413.18268922949994,0.022721782953132354,3.082369282083859,374.2038524998807
beegfs,tmpfs,ssd,beegfs,tmpfs,2,24849.4681710857,15563.930640036486,9197.737876442017,87.79965460719735,15563.930640036486,32.92323140055757,9197.737876442017,13.912559083022838,87.79965460719735
beegfs,tmpfs,ssd,tmpfs,tmpfs,2,24849.4681710857,15563.930640036486,9197.737876442017,87.79965460719735,15563.930640036486,32.92323140055757,9197.737876442017,3.082369282083859,87.79965460719735
beegfs,tmpfs,ssd,ssd,tmpfs,2,24849.4681710857,15563.930640036486,9197.737876442017,87.79965460719735,15563.930640036486,32.92323140055757,9197.737876442017,25.916091788754624,87.79965460719735
beegfs,tmpfs,ssd,beegfs,ssd,2,24881.127855726514,15563.930640036486,9197.737876442017,119.459339248013,15563.930640036486,32.92323140055757,9197.737876442017,13.912559083022838,119.459339248013
beegfs,tmpfs,ssd,tmpfs,ssd,2,24881.127855726514,15563.930640036486,9197.737876442017,119.459339248013,15563.930640036486,32.92323140055757,9197.737876442017,3.082369282083859,119.459339248013
beegfs,tmpfs,ssd,ssd,ssd,2,24881.127855726514,15563.930640036486,9197.737876442017,119.459339248013,15563.930640036486,32.92323140055757,9197.737876442017,25.916091788754624,119.459339248013
beegfs,tmpfs,ssd,beegfs,beegfs,2,25135.872368978384,15563.930640036486,9197.737876442017,374.2038524998807,15563.930640036486,32.92323140055757,9197.737876442017,13.912559083022838,374.2038524998807
beegfs,tmpfs,ssd,tmpfs,beegfs,2,25135.872368978384,15563.930640036486,9197.737876442017,374.2038524998807,15563.930640036486,32.92323140055757,9197.737876442017,3.082369282083859,374.2038524998807
beegfs,tmpfs,ssd,ssd,beegfs,2,25135.872368978384,15563.930640036486,9197.737876442017,374.2038524998807,15563.930640036486,32.92323140055757,9197.737876442017,25.916091788754624,374.2038524998807
beegfs,ssd,ssd,beegfs,tmpfs,2,27930.043635440645,18644.50610439143,9197.737876442017,87.79965460719735,18644.50610439143,-413.18268922949994,9197.737876442017,13.912559083022838,87.79965460719735
beegfs,ssd,ssd,tmpfs,tmpfs,2,27930.043635440645,18644.50610439143,9197.737876442017,87.79965460719735,18644.50610439143,-413.18268922949994,9197.737876442017,3.082369282083859,87.79965460719735
beegfs,ssd,ssd,ssd,tmpfs,2,27930.043635440645,18644.50610439143,9197.737876442017,87.79965460719735,18644.50610439143,-413.18268922949994,9197.737876442017,25.916091788754624,87.79965460719735
beegfs,ssd,ssd,beegfs,ssd,2,27961.70332008146,18644.50610439143,9197.737876442017,119.459339248013,18644.50610439143,-413.18268922949994,9197.737876442017,13.912559083022838,119.459339248013
beegfs,ssd,ssd,tmpfs,ssd,2,27961.70332008146,18644.50610439143,9197.737876442017,119.459339248013,18644.50610439143,-413.18268922949994,9197.737876442017,3.082369282083859,119.459339248013
beegfs,ssd,ssd,ssd,ssd,2,27961.70332008146,18644.50610439143,9197.737876442017,119.459339248013,18644.50610439143,-413.18268922949994,9197.737876442017,25.916091788754624,119.459339248013
beegfs,ssd,ssd,beegfs,beegfs,2,28216.447833333328,18644.50610439143,9197.737876442017,374.2038524998807,18644.50610439143,-413.18268922949994,9197.737876442017,13.912559083022838,374.2038524998807
beegfs,ssd,ssd,tmpfs,beegfs,2,28216.447833333328,18644.50610439143,9197.737876442017,374.2038524998807,18644.50610439143,-413.18268922949994,9197.737876442017,3.082369282083859,374.2038524998807
beegfs,ssd,ssd,ssd,beegfs,2,28216.447833333328,18644.50610439143,9197.737876442017,374.2038524998807,18644.50610439143,-413.18268922949994,9197.737876442017,25.916091788754624,374.2038524998807
beegfs,tmpfs,tmpfs,beegfs,tmpfs,2,29174.227134925586,15563.930640036486,13522.496840281901,87.79965460719735,15563.930640036486,32.92323140055757,13522.496840281901,13.912559083022838,87.79965460719735
beegfs,tmpfs,tmpfs,tmpfs,tmpfs,2,29174.227134925586,15563.930640036486,13522.496840281901,87.79965460719735,15563.930640036486,32.92323140055757,13522.496840281901,3.082369282083859,87.79965460719735
beegfs,tmpfs,tmpfs,ssd,tmpfs,2,29174.227134925586,15563.930640036486,13522.496840281901,87.79965460719735,15563.930640036486,32.92323140055757,13522.496840281901,25.916091788754624,87.79965460719735
beegfs,tmpfs,tmpfs,beegfs,ssd,2,29205.8868195664,15563.930640036486,13522.496840281901,119.459339248013,15563.930640036486,32.92323140055757,13522.496840281901,13.912559083022838,119.459339248013
beegfs,tmpfs,tmpfs,tmpfs,ssd,2,29205.8868195664,15563.930640036486,13522.496840281901,119.459339248013,15563.930640036486,32.92323140055757,13522.496840281901,3.082369282083859,119.459339248013
beegfs,tmpfs,tmpfs,ssd,ssd,2,29205.8868195664,15563.930640036486,13522.496840281901,119.459339248013,15563.930640036486,32.92323140055757,13522.496840281901,25.916091788754624,119.459339248013
beegfs,tmpfs,tmpfs,beegfs,beegfs,2,29460.63133281827,15563.930640036486,13522.496840281901,374.2038524998807,15563.930640036486,32.92323140055757,13522.496840281901,13.912559083022838,374.2038524998807
beegfs,tmpfs,tmpfs,tmpfs,beegfs,2,29460.63133281827,15563.930640036486,13522.496840281901,374.2038524998807,15563.930640036486,32.92323140055757,13522.496840281901,3.082369282083859,374.2038524998807
beegfs,tmpfs,tmpfs,ssd,beegfs,2,29460.63133281827,15563.930640036486,13522.496840281901,374.2038524998807,15563.930640036486,32.92323140055757,13522.496840281901,25.916091788754624,374.2038524998807
beegfs,ssd,tmpfs,beegfs,tmpfs,2,32254.80259928053,18644.50610439143,13522.496840281901,87.79965460719735,18644.50610439143,-413.18268922949994,13522.496840281901,13.912559083022838,87.79965460719735
beegfs,ssd,tmpfs,tmpfs,tmpfs,2,32254.80259928053,18644.50610439143,13522.496840281901,87.79965460719735,18644.50610439143,-413.18268922949994,13522.496840281901,3.082369282083859,87.79965460719735
beegfs,ssd,tmpfs,ssd,tmpfs,2,32254.80259928053,18644.50610439143,13522.496840281901,87.79965460719735,18644.50610439143,-413.18268922949994,13522.496840281901,25.916091788754624,87.79965460719735
beegfs,ssd,tmpfs,beegfs,ssd,2,32286.462283921344,18644.50610439143,13522.496840281901,119.459339248013,18644.50610439143,-413.18268922949994,13522.496840281901,13.912559083022838,119.459339248013
beegfs,ssd,tmpfs,tmpfs,ssd,2,32286.462283921344,18644.50610439143,13522.496840281901,119.459339248013,18644.50610439143,-413.18268922949994,13522.496840281901,3.082369282083859,119.459339248013
beegfs,ssd,tmpfs,ssd,ssd,2,32286.462283921344,18644.50610439143,13522.496840281901,119.459339248013,18644.50610439143,-413.18268922949994,13522.496840281901,25.916091788754624,119.459339248013
beegfs,ssd,tmpfs,beegfs,beegfs,2,32541.206797173214,18644.50610439143,13522.496840281901,374.2038524998807,18644.50610439143,-413.18268922949994,13522.496840281901,13.912559083022838,374.2038524998807
beegfs,ssd,tmpfs,tmpfs,beegfs,2,32541.206797173214,18644.50610439143,13522.496840281901,374.2038524998807,18644.50610439143,-413.18268922949994,13522.496840281901,3.082369282083859,374.2038524998807
beegfs,ssd,tmpfs,ssd,beegfs,2,32541.206797173214,18644.50610439143,13522.496840281901,374.2038524998807,18644.50610439143,-413.18268922949994,13522.496840281901,25.916091788754624,374.2038524998807
tmpfs,ssd,beegfs,beegfs,tmpfs,2,580525.8428526835,580438.0204762934,0.022721782953132354,87.79965460719735,580438.0204762934,-413.18268922949994,0.022721782953132354,13.912559083022838,87.79965460719735
tmpfs,ssd,beegfs,tmpfs,tmpfs,2,580525.8428526835,580438.0204762934,0.022721782953132354,87.79965460719735,580438.0204762934,-413.18268922949994,0.022721782953132354,3.082369282083859,87.79965460719735
tmpfs,ssd,beegfs,ssd,tmpfs,2,580525.8428526835,580438.0204762934,0.022721782953132354,87.79965460719735,580438.0204762934,-413.18268922949994,0.022721782953132354,25.916091788754624,87.79965460719735
tmpfs,ssd,beegfs,beegfs,ssd,2,580557.5009665923,580438.0204762934,0.02115105089616711,119.459339248013,580438.0204762934,-413.18268922949994,0.02115105089616711,13.912559083022838,119.459339248013
tmpfs,ssd,beegfs,ssd,ssd,2,580557.5009665923,580438.0204762934,0.02115105089616711,119.459339248013,580438.0204762934,-413.18268922949994,0.02115105089616711,25.916091788754624,119.459339248013
tmpfs,ssd,beegfs,tmpfs,ssd,2,580557.5025373243,580438.0204762934,0.022721782953132354,119.459339248013,580438.0204762934,-413.18268922949994,0.022721782953132354,3.082369282083859,119.459339248013
tmpfs,tmpfs,beegfs,beegfs,tmpfs,2,580558.7433623011,580438.0204762934,32.92323140055757,87.79965460719735,580438.0204762934,32.92323140055757,0.022721782953132354,13.912559083022838,87.79965460719735
tmpfs,tmpfs,beegfs,tmpfs,tmpfs,2,580558.7433623011,580438.0204762934,32.92323140055757,87.79965460719735,580438.0204762934,32.92323140055757,0.022721782953132354,3.082369282083859,87.79965460719735
tmpfs,tmpfs,beegfs,ssd,tmpfs,2,580558.7433623011,580438.0204762934,32.92323140055757,87.79965460719735,580438.0204762934,32.92323140055757,0.022721782953132354,25.916091788754624,87.79965460719735
tmpfs,tmpfs,beegfs,beegfs,ssd,2,580590.403046942,580438.0204762934,32.92323140055757,119.459339248013,580438.0204762934,32.92323140055757,0.02115105089616711,13.912559083022838,119.459339248013
tmpfs,tmpfs,beegfs,tmpfs,ssd,2,580590.403046942,580438.0204762934,32.92323140055757,119.459339248013,580438.0204762934,32.92323140055757,0.022721782953132354,3.082369282083859,119.459339248013
tmpfs,tmpfs,beegfs,ssd,ssd,2,580590.403046942,580438.0204762934,32.92323140055757,119.459339248013,580438.0204762934,32.92323140055757,0.02115105089616711,25.916091788754624,119.459339248013
tmpfs,ssd,beegfs,beegfs,beegfs,2,580812.2243287932,580438.0204762934,0.0,374.2038524998807,580438.0204762934,-413.18268922949994,0.0,13.912559083022838,374.2038524998807
tmpfs,ssd,beegfs,ssd,beegfs,2,580812.2454798442,580438.0204762934,0.02115105089616711,374.2038524998807,580438.0204762934,-413.18268922949994,0.02115105089616711,25.916091788754624,374.2038524998807
tmpfs,ssd,beegfs,tmpfs,beegfs,2,580812.2470505761,580438.0204762934,0.022721782953132354,374.2038524998807,580438.0204762934,-413.18268922949994,0.022721782953132354,3.082369282083859,374.2038524998807
tmpfs,tmpfs,beegfs,beegfs,beegfs,2,580845.1475601938,580438.0204762934,32.92323140055757,374.2038524998807,580438.0204762934,32.92323140055757,0.0,13.912559083022838,374.2038524998807
tmpfs,tmpfs,beegfs,tmpfs,beegfs,2,580845.1475601938,580438.0204762934,32.92323140055757,374.2038524998807,580438.0204762934,32.92323140055757,0.022721782953132354,3.082369282083859,374.2038524998807
tmpfs,tmpfs,beegfs,ssd,beegfs,2,580845.1475601938,580438.0204762934,32.92323140055757,374.2038524998807,580438.0204762934,32.92323140055757,0.02115105089616711,25.916091788754624,374.2038524998807
tmpfs,beegfs,beegfs,beegfs,tmpfs,2,580871.1716338306,580438.0204762934,345.3515029300504,87.79965460719735,580438.0204762934,345.3515029300504,0.022721782953132354,13.912559083022838,87.79965460719735
tmpfs,beegfs,beegfs,tmpfs,tmpfs,2,580871.1716338306,580438.0204762934,345.3515029300504,87.79965460719735,580438.0204762934,345.3515029300504,0.022721782953132354,3.082369282083859,87.79965460719735
tmpfs,beegfs,beegfs,ssd,tmpfs,2,580871.1716338306,580438.0204762934,345.3515029300504,87.79965460719735,580438.0204762934,345.3515029300504,0.022721782953132354,25.916091788754624,87.79965460719735
tmpfs,beegfs,beegfs,beegfs,ssd,2,580902.8274710642,580438.0204762934,345.3476555227604,119.459339248013,580438.0204762934,345.3476555227604,0.02115105089616711,13.912559083022838,119.459339248013
tmpfs,beegfs,beegfs,ssd,ssd,2,580902.8274710642,580438.0204762934,345.3476555227604,119.459339248013,580438.0204762934,345.3476555227604,0.02115105089616711,25.916091788754624,119.459339248013
tmpfs,beegfs,beegfs,tmpfs,ssd,2,580902.8313184715,580438.0204762934,345.3515029300504,119.459339248013,580438.0204762934,345.3515029300504,0.022721782953132354,3.082369282083859,119.459339248013
tmpfs,beegfs,beegfs,beegfs,beegfs,2,581157.5202778124,580438.0204762934,345.2959490191791,374.2038524998807,580438.0204762934,345.2959490191791,0.0,13.912559083022838,374.2038524998807
tmpfs,beegfs,beegfs,ssd,beegfs,2,581157.571984316,580438.0204762934,345.3476555227604,374.2038524998807,580438.0204762934,345.3476555227604,0.02115105089616711,25.916091788754624,374.2038524998807
tmpfs,beegfs,beegfs,tmpfs,beegfs,2,581157.5758317233,580438.0204762934,345.3515029300504,374.2038524998807,580438.0204762934,345.3515029300504,0.022721782953132354,3.082369282083859,374.2038524998807
tmpfs,beegfs,ssd,beegfs,tmpfs,2,589723.5580073426,580438.0204762934,9197.737876442017,87.79965460719735,580438.0204762934,345.3515029300504,9197.737876442017,13.912559083022838,87.79965460719735
tmpfs,beegfs,ssd,tmpfs,tmpfs,2,589723.5580073426,580438.0204762934,9197.737876442017,87.79965460719735,580438.0204762934,345.3515029300504,9197.737876442017,3.082369282083859,87.79965460719735
tmpfs,beegfs,ssd,ssd,tmpfs,2,589723.5580073426,580438.0204762934,9197.737876442017,87.79965460719735,580438.0204762934,345.3515029300504,9197.737876442017,25.916091788754624,87.79965460719735
tmpfs,tmpfs,ssd,beegfs,tmpfs,2,589723.5580073426,580438.0204762934,9197.737876442017,87.79965460719735,580438.0204762934,32.92323140055757,9197.737876442017,13.912559083022838,87.79965460719735
tmpfs,tmpfs,ssd,tmpfs,tmpfs,2,589723.5580073426,580438.0204762934,9197.737876442017,87.79965460719735,580438.0204762934,32.92323140055757,9197.737876442017,3.082369282083859,87.79965460719735
tmpfs,tmpfs,ssd,ssd,tmpfs,2,589723.5580073426,580438.0204762934,9197.737876442017,87.79965460719735,580438.0204762934,32.92323140055757,9197.737876442017,25.916091788754624,87.79965460719735
tmpfs,ssd,ssd,beegfs,tmpfs,2,589723.5580073426,580438.0204762934,9197.737876442017,87.79965460719735,580438.0204762934,-413.18268922949994,9197.737876442017,13.912559083022838,87.79965460719735
tmpfs,ssd,ssd,tmpfs,tmpfs,2,589723.5580073426,580438.0204762934,9197.737876442017,87.79965460719735,580438.0204762934,-413.18268922949994,9197.737876442017,3.082369282083859,87.79965460719735
tmpfs,ssd,ssd,ssd,tmpfs,2,589723.5580073426,580438.0204762934,9197.737876442017,87.79965460719735,580438.0204762934,-413.18268922949994,9197.737876442017,25.916091788754624,87.79965460719735
tmpfs,beegfs,ssd,beegfs,ssd,2,589755.2176919834,580438.0204762934,9197.737876442017,119.459339248013,580438.0204762934,345.3476555227604,9197.737876442017,13.912559083022838,119.459339248013
tmpfs,beegfs,ssd,tmpfs,ssd,2,589755.2176919834,580438.0204762934,9197.737876442017,119.459339248013,580438.0204762934,345.3515029300504,9197.737876442017,3.082369282083859,119.459339248013
tmpfs,beegfs,ssd,ssd,ssd,2,589755.2176919834,580438.0204762934,9197.737876442017,119.459339248013,580438.0204762934,345.3476555227604,9197.737876442017,25.916091788754624,119.459339248013
tmpfs,tmpfs,ssd,beegfs,ssd,2,589755.2176919834,580438.0204762934,9197.737876442017,119.459339248013,580438.0204762934,32.92323140055757,9197.737876442017,13.912559083022838,119.459339248013
tmpfs,tmpfs,ssd,tmpfs,ssd,2,589755.2176919834,580438.0204762934,9197.737876442017,119.459339248013,580438.0204762934,32.92323140055757,9197.737876442017,3.082369282083859,119.459339248013
tmpfs,tmpfs,ssd,ssd,ssd,2,589755.2176919834,580438.0204762934,9197.737876442017,119.459339248013,580438.0204762934,32.92323140055757,9197.737876442017,25.916091788754624,119.459339248013
tmpfs,ssd,ssd,beegfs,ssd,2,589755.2176919834,580438.0204762934,9197.737876442017,119.459339248013,580438.0204762934,-413.18268922949994,9197.737876442017,13.912559083022838,119.459339248013
tmpfs,ssd,ssd,tmpfs,ssd,2,589755.2176919834,580438.0204762934,9197.737876442017,119.459339248013,580438.0204762934,-413.18268922949994,9197.737876442017,3.082369282083859,119.459339248013
tmpfs,ssd,ssd,ssd,ssd,2,589755.2176919834,580438.0204762934,9197.737876442017,119.459339248013,580438.0204762934,-413.18268922949994,9197.737876442017,25.916091788754624,119.459339248013
tmpfs,beegfs,ssd,beegfs,beegfs,2,590009.9622052353,580438.0204762934,9197.737876442017,374.2038524998807,580438.0204762934,345.2959490191791,9197.737876442017,13.912559083022838,374.2038524998807
tmpfs,beegfs,ssd,tmpfs,beegfs,2,590009.9622052353,580438.0204762934,9197.737876442017,374.2038524998807,580438.0204762934,345.3515029300504,9197.737876442017,3.082369282083859,374.2038524998807
tmpfs,beegfs,ssd,ssd,beegfs,2,590009.9622052353,580438.0204762934,9197.737876442017,374.2038524998807,580438.0204762934,345.3476555227604,9197.737876442017,25.916091788754624,374.2038524998807
tmpfs,tmpfs,ssd,beegfs,beegfs,2,590009.9622052353,580438.0204762934,9197.737876442017,374.2038524998807,580438.0204762934,32.92323140055757,9197.737876442017,13.912559083022838,374.2038524998807
tmpfs,tmpfs,ssd,tmpfs,beegfs,2,590009.9622052353,580438.0204762934,9197.737876442017,374.2038524998807,580438.0204762934,32.92323140055757,9197.737876442017,3.082369282083859,374.2038524998807
tmpfs,tmpfs,ssd,ssd,beegfs,2,590009.9622052353,580438.0204762934,9197.737876442017,374.2038524998807,580438.0204762934,32.92323140055757,9197.737876442017,25.916091788754624,374.2038524998807
tmpfs,ssd,ssd,beegfs,beegfs,2,590009.9622052353,580438.0204762934,9197.737876442017,374.2038524998807,580438.0204762934,-413.18268922949994,9197.737876442017,13.912559083022838,374.2038524998807
tmpfs,ssd,ssd,tmpfs,beegfs,2,590009.9622052353,580438.0204762934,9197.737876442017,374.2038524998807,580438.0204762934,-413.18268922949994,9197.737876442017,3.082369282083859,374.2038524998807
tmpfs,ssd,ssd,ssd,beegfs,2,590009.9622052353,580438.0204762934,9197.737876442017,374.2038524998807,580438.0204762934,-413.18268922949994,9197.737876442017,25.916091788754624,374.2038524998807
tmpfs,beegfs,tmpfs,beegfs,tmpfs,2,594048.3169711825,580438.0204762934,13522.496840281901,87.79965460719735,580438.0204762934,345.3515029300504,13522.496840281901,13.912559083022838,87.79965460719735
tmpfs,beegfs,tmpfs,tmpfs,tmpfs,2,594048.3169711825,580438.0204762934,13522.496840281901,87.79965460719735,580438.0204762934,345.3515029300504,13522.496840281901,3.082369282083859,87.79965460719735
tmpfs,beegfs,tmpfs,ssd,tmpfs,2,594048.3169711825,580438.0204762934,13522.496840281901,87.79965460719735,580438.0204762934,345.3515029300504,13522.496840281901,25.916091788754624,87.79965460719735
tmpfs,tmpfs,tmpfs,beegfs,tmpfs,2,594048.3169711825,580438.0204762934,13522.496840281901,87.79965460719735,580438.0204762934,32.92323140055757,13522.496840281901,13.912559083022838,87.79965460719735
tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,2,594048.3169711825,580438.0204762934,13522.496840281901,87.79965460719735,580438.0204762934,32.92323140055757,13522.496840281901,3.082369282083859,87.79965460719735
tmpfs,tmpfs,tmpfs,ssd,tmpfs,2,594048.3169711825,580438.0204762934,13522.496840281901,87.79965460719735,580438.0204762934,32.92323140055757,13522.496840281901,25.916091788754624,87.79965460719735
